Date,predicted_anomaly,enso_el_nino_probability,enso_neutral_probability,enso_la_nina_probability,enso_forecast_confidence
1957-01-01,-0.3711266621890197,0.012671676688603278,0.6430682117891839,0.34426011152221275,0.6430682117891839
1957-02-01,-0.05438650386237423,0.05885986950482813,0.8438819481988132,0.09725818229635863,0.8438819481988132
1957-03-01,0.3328820053156186,0.3024643986925002,0.6822344838095373,0.015301117497962447,0.6822344838095373
1957-04-01,0.4349386221195741,0.4193829654873762,0.5713748616009656,0.009242172911658155,0.5713748616009656
1957-05-01,0.7178189800310181,0.7482112470918986,0.24952642238838973,0.0022623305197116855,0.7482112470918986
1957-06-01,0.44148244660401303,0.42737045723010314,0.5636822102473726,0.00894733252252435,0.5636822102473726
1957-07-01,0.722980521383356,0.7530419786996856,0.24475320230138894,0.0022048189989254618,0.7530419786996856
1957-08-01,0.6944433989763873,0.7255611712808705,0.27189672254134245,0.0025421061777872026,0.7255611712808705
1957-09-01,0.661458942149432,0.6915327241528376,0.30547073214292586,0.0029965437042365067,0.6915327241528376
1957-10-01,0.5471910893771189,0.558716693311361,0.43598974024270587,0.005293566445933147,0.558716693311361
1957-11-01,0.8759048860267536,0.8675564919731341,0.1314159319099036,0.0010275761169622685,0.8675564919731341
1957-12-01,1.2508569359466557,0.9771186222794076,0.02272361879083235,0.00015775892976005245,0.9771186222794076
1958-01-01,1.7929558396215077,0.9984450864376397,0.0015444204312127356,1.0493131147525107e-05,0.9984450864376397
1958-02-01,1.2439775642093271,0.9763368302875212,0.02349989086747835,0.0001632788450004882,0.9763368302875212
1958-03-01,0.6076064651410426,0.6313545679439556,0.3647265892343687,0.003918842821675698,0.6313545679439556
1958-04-01,0.027197188892511853,0.08595828770937196,0.8471836826735197,0.06685802961710835,0.8471836826735197
1958-05-01,0.15415064307381557,0.1506839496055542,0.8127277819050541,0.03658826848939163,0.8127277819050541
1958-06-01,0.032408035761848336,0.08802756014960064,0.8467216537239104,0.06525078612648899,0.8467216537239104
1958-07-01,-0.18904021276609229,0.03091229660557046,0.7946934703240732,0.17439423307035626,0.7946934703240732
1958-08-01,-0.20037006356377188,0.029259629440915445,0.7880387162355464,0.18270165432353816,0.7880387162355464
1958-09-01,-0.45782927238545956,0.008250912312491759,0.5442680616887512,0.4474810259987571,0.5442680616887512
1958-10-01,-0.14103497887900843,0.03897144610505593,0.8185463842433183,0.14248216965162588,0.8185463842433183
1958-11-01,0.2033580906515211,0.18494312559704898,0.7862186257741224,0.028838248628828722,0.7862186257741224
1958-12-01,0.04559163105369646,0.09346506440210835,0.8451913074096284,0.06134362818826327,0.8451913074096284
1959-01-01,0.750404786994191,0.7776500173666249,0.22042713612139783,0.0019228465119773127,0.7776500173666249
1959-02-01,0.29597923606920507,0.2650071782167777,0.7166480615707604,0.01834476021246176,0.7166480615707604
1959-03-01,-0.029529672799171125,0.0661340993237504,0.8469868673620071,0.08687903331424246,0.8469868673620071
1959-04-01,-0.135205503729195,0.04007788293765678,0.8209642279558705,0.1389578891064727,0.8209642279558705
1959-05-01,-0.4531587977240641,0.008444211897552581,0.5498411097778434,0.441714678324604,0.5498411097778434
1959-06-01,-0.4123494668267782,0.010335848715887082,0.5975067486156501,0.3921574026684628,0.5975067486156501
1959-07-01,-0.9611207638590883,0.0006713128014715825,0.0899886044971634,0.909340082701365,0.909340082701365
1959-08-01,-0.5953820843999659,0.004164812876990307,0.37881713613098256,0.6170180509920271,0.6170180509920271
1959-09-01,-0.7442750153076368,0.001982573327468361,0.22571197985088898,0.7723054468216427,0.7723054468216427
1959-10-01,-0.3014768098075572,0.01785625081610704,0.7117480610710346,0.2703956881128583,0.7117480610710346
1959-11-01,-0.7234519117863738,0.0021996398829688068,0.24432032108919255,0.7534800390278387,0.7534800390278387
1959-12-01,-0.3054761771528641,0.017508918515479484,0.7081323163758364,0.274358765108684,0.7081323163758364
1960-01-01,-0.2682345108311589,0.021017207595777614,0.7401023827628666,0.23888040964135582,0.7401023827628666
1960-02-01,-0.44926872610736646,0.008608634793639462,0.5544676176839642,0.43692374752239627,0.5544676176839642
1960-03-01,-0.23301722226102695,0.02496286805655715,0.7666894199223598,0.20834771202108304,0.7666894199223598
1960-04-01,-0.5227382980243566,0.005977891763980427,0.46562981177468965,0.5283922964613299,0.5283922964613299
1960-05-01,-0.3535151173282681,0.013821996638367005,0.6615150711320765,0.32466293222955644,0.6615150711320765
1960-06-01,-0.5990322169657237,0.004089799751318977,0.37458870410219836,0.6213214961464827,0.6213214961464827
1960-07-01,-0.3904073588635998,0.011520534761031606,0.6221423754242028,0.36633708981476554,0.6221423754242028
1960-08-01,-0.20653457703409858,0.028396748757075704,0.7842540319064802,0.18734921933644408,0.7842540319064802
1960-09-01,-0.3999102809362405,0.01099181823985517,0.6115729287344432,0.3774352530257016,0.6115729287344432
1960-10-01,-0.5827343403080677,0.004435490560954023,0.3935965530819392,0.6019679563571068,0.6019679563571068
1960-11-01,-0.46146592953367915,0.008103444156377768,0.5399156891036487,0.4519808667399735,0.5399156891036487
1960-12-01,-0.34814259168093764,0.014192982529535682,0.6670059402631683,0.318801077207296,0.6670059402631683
1961-01-01,-0.23239248556395806,0.025039010571538255,0.7671280250906166,0.20783296433784515,0.7671280250906166
1961-02-01,-0.11503011649812514,0.044143986249619134,0.8285342452524891,0.12732176849789173,0.8285342452524891
1961-03-01,-0.23396607234426023,0.02484765418731631,0.7660210393755297,0.20913130643715402,0.7660210393755297
1961-04-01,-0.4623540072824689,0.008067831140758562,0.5388512109887809,0.4530809578704606,0.5388512109887809
1961-05-01,-0.23377077795800758,0.024871325325524687,0.7661588263350294,0.20896984833944587,0.7661588263350294
1961-06-01,-0.1625299160313479,0.035139774537292515,0.8087356218883782,0.15612460357432922,0.8087356218883782
1961-07-01,-0.5486413984790368,0.005255519764495797,0.4342406701001361,0.5605038101353681,0.5605038101353681
1961-08-01,-0.6608426677419049,0.0030057636142915905,0.30611920341150156,0.6908750329742068,0.6908750329742068
1961-09-01,-1.0010576777312798,0.0005498646480187066,0.07493841024308856,0.9245117251088927,0.9245117251088927
1961-10-01,-0.9713034573025989,0.000638010701767318,0.08591112531644018,0.9134508639817925,0.9134508639817925
1961-11-01,-0.5214805196424225,0.006015377684029303,0.4671597539226181,0.5268248683933526,0.5268248683933526
1961-12-01,-0.698934240048839,0.0024858015985579785,0.26750461450139196,0.7300095839000501,0.7300095839000501
1962-01-01,-0.6871609317074201,0.002636127573699802,0.27911243287157683,0.7182514395547234,0.7182514395547234
1962-02-01,-0.4826415318081789,0.007295265773430553,0.5143892089078799,0.4783155253186896,0.5143892089078799
1962-03-01,-0.4140994418676356,0.010246728480891504,0.595508204704037,0.3942450668150715,0.595508204704037
1962-04-01,-0.7799559137445712,0.0016591661653748424,0.19619192672066144,0.8021489071139637,0.8021489071139637
1962-05-01,-1.0384050158022338,0.0004562446278326567,0.06298933659534511,0.9365544187768222,0.9365544187768222
1962-06-01,-0.6912390994286057,0.002583056489251324,0.275057509474151,0.7223594340365977,0.7223594340365977
1962-07-01,-0.5623977801756991,0.004907901187096373,0.41772144392231747,0.5773706548905861,0.5773706548905861
1962-08-01,-0.4674119033724463,0.007867943371354786,0.5327772909500739,0.4593547656785713,0.5327772909500739
1962-09-01,-0.8099690952191088,0.0014282936617253357,0.17368029367522408,0.8248914126630505,0.8248914126630505
1962-10-01,-0.731132295015371,0.0021169462745662918,0.2373395650596133,0.7605434886658204,0.7605434886658204
1962-11-01,-1.015015832189729,0.0005128166884169693,0.0702467899459609,0.9292403933656221,0.9292403933656221
1962-12-01,-0.8225861652494219,0.0013410896605265902,0.1648410147583791,0.8338178955810943,0.8338178955810943
1963-01-01,-0.6784025400357446,0.002753808799146207,0.28794084266601705,0.7093053485348367,0.7093053485348367
1963-02-01,-0.4317434564371859,0.009389612489947649,0.5751124642502268,0.41549792325982565,0.5751124642502268
1963-03-01,0.0008812546457550585,0.07616765402122268,0.8482824853746871,0.07554986060409022,0.8482824853746871
1963-04-01,-0.11429405390548679,0.044299538933832476,0.8287870550258656,0.12691340604030205,0.8287870550258656
1963-05-01,-0.4396865796074745,0.009027306875621276,0.5657982562718703,0.42517443685250844,0.5657982562718703
1963-06-01,-0.03110827509921177,0.06564829011227225,0.8468444703766521,0.08750723951107567,0.8468444703766521
1963-07-01,0.624012051967825,0.6502322536093752,0.3461564126951744,0.0036113336954505595,0.6502322536093752
1963-08-01,0.6488337405709131,0.6779067633496908,0.3189020581164315,0.0031911785338777053,0.6779067633496908
1963-09-01,0.7059720547704398,0.7368888061085024,0.26071113790594985,0.002400055985547762,0.7368888061085024
1963-10-01,0.6166426574121838,0.6418064480091938,0.354447177454028,0.003746374536778196,0.6418064480091938
1963-11-01,0.6931942618077012,0.7243157663791605,0.27312624130195007,0.002557992318889435,0.7243157663791605
1963-12-01,0.9142215208980965,0.8880631124394828,0.1110883163366992,0.0008485712238181489,0.8880631124394828
1964-01-01,0.4342571575498354,0.4185535079731707,0.5721730668652737,0.009273425161555575,0.5721730668652737
1964-02-01,-0.013714664267572313,0.07118857947831199,0.8480039869579209,0.0808074335637671,0.8480039869579209
1964-03-01,-0.7538937434264322,0.0018896565965199669,0.21745855592215835,0.7806517874813217,0.7806517874813217
1964-04-01,-1.2442188319638186,0.00016308202626015106,0.023472233380323115,0.9763646845934167,0.9763646845934167
1964-05-01,-1.2294435999874966,0.0001755838942702473,0.025225900360227538,0.9745985157455023,0.9745985157455023
1964-06-01,-1.2123685529690673,0.00019122993360948208,0.027411687663697615,0.972397082402693,0.972397082402693
1964-07-01,-0.9220304337700657,0.0008161041256561237,0.10729788882554459,0.8918860070487993,0.8918860070487993
1964-08-01,-1.5140824646153737,4.231137331548469e-05,0.006198328753761473,0.9937593598729231,0.9937593598729231
1964-09-01,-1.3892297616042641,7.898695876094113e-05,0.01150879229518642,0.9884122207460526,0.9884122207460526
1964-10-01,-1.394402009362966,7.697060052538483e-05,0.011218317626493834,0.9887047117729808,0.9887047117729808
1964-11-01,-1.3014130882460047,0.00012252591802368068,0.01773931331069878,0.9821381607712776,0.9821381607712776
1964-12-01,-1.1515334425879675,0.0002591958919865981,0.0367931561945144,0.962947647913499,0.962947647913499
1965-01-01,-0.4466239246504402,0.008722231947678905,0.5576046503466376,0.43367311770568345,0.5576046503466376
1965-02-01,-0.39010738327378025,0.011537627609233216,0.6224733857311696,0.3659889866595971,0.6224733857311696
1965-03-01,-0.2965289858007777,0.018295325594507784,0.7161617536772357,0.2655429207282566,0.7161617536772357
1965-04-01,-0.3872203351033815,0.011703420608269085,0.6256506360466381,0.36264594334509276,0.6256506360466381
1965-05-01,0.3214983437464266,0.29059247757083373,0.6932247313624833,0.016182791066682918,0.6932247313624833
1965-06-01,0.45443366319796696,0.443287184345886,0.5483218085193498,0.008391007134764272,0.5483218085193498
1965-07-01,0.796978624879895,0.8153105208949201,0.18316548133456553,0.0015239977705144112,0.8153105208949201
1965-08-01,1.2251058951642848,0.9740560264831448,0.025764540561015414,0.00017943295583976472,0.9740560264831448
1965-09-01,1.1836628003440295,0.9682720164038445,0.03150724574710528,0.00022073784905020014,0.9682720164038445
1965-10-01,1.3956816647804733,0.9887759428687751,0.01114757740023033,7.647973099454269e-05,0.9887759428687751
1965-11-01,1.309264830686469,0.9828139893042273,0.017068201234060474,0.000117809461712273,0.9828139893042273
1965-12-01,1.0313590259316003,0.9344285715362465,0.06509883160417727,0.0004725968595762487,0.9344285715362465
1966-01-01,0.8750124548412557,0.867042938904443,0.13192489427182222,0.0010321668237348342,0.867042938904443
1966-02-01,0.5251096992086167,0.5313459607941187,0.46274619250935584,0.005907846696525481,0.5313459607941187
1966-03-01,0.7664193504845074,0.7911872507217789,0.20703760481975853,0.0017751444584626088,0.7911872507217789
1966-04-01,-0.08802389679380954,0.05020557529391293,0.8367366138442499,0.11305781086183722,0.8367366138442499
1966-05-01,-0.7055754560387822,0.002404808546743419,0.26109103604272543,0.7365041554105312,0.7365041554105312
