Date,nino34,nino3,nino4,iod,soi,nino34_lag1,nino34_lag2,nino34_lag3,nino3_lag1,nino3_lag2,nino3_lag3,nino4_lag1,nino4_lag2,nino4_lag3,iod_lag1,iod_lag2,iod_lag3,soi_lag1,soi_lag2,soi_lag3,nino34_roll3,nino3_roll3,nino4_roll3,iod_roll3,soi_roll3,future_nino34_lead1,future_nino34_lead2,future_nino34_lead3,future_nino34_lead4,future_nino34_lead5,future_nino34_lead6
1978-03-01,-0.2,-0.46,-0.14,-0.17,-0.2,0.25,0.62,0.7,0.0,0.14,0.25,0.19,0.4,0.41,-0.34,-0.62,0.37,-2.7,-0.3,-1.1,0.22333333333333286,-0.10666666666666676,0.15000000000000002,-0.3766666666666667,-1.0666666666666662,-0.7,-0.74,-0.71,-0.55,-0.79,-0.71
1978-04-01,-0.7,-0.94,-0.59,-0.04,-0.3,-0.2,0.25,0.62,-0.46,0.0,0.14,-0.14,0.19,0.4,-0.17,-0.34,-0.62,-0.2,-2.7,-0.3,-0.21666666666666712,-0.4666666666666668,-0.18000000000000002,-0.18333333333333335,-1.0666666666666662,-0.74,-0.71,-0.55,-0.79,-0.71,-0.46
1978-05-01,-0.74,-1.15,-0.4,-0.13,1.4,-0.7,-0.2,0.25,-0.94,-0.46,0.0,-0.59,-0.14,0.19,-0.04,-0.17,-0.34,-0.3,-0.2,-2.7,-0.5466666666666672,-0.8500000000000001,-0.37666666666666665,-0.11333333333333334,0.30000000000000043,-0.71,-0.55,-0.79,-0.71,-0.46,-0.38
1978-06-01,-0.71,-0.97,-0.56,0.24,0.7,-0.74,-0.7,-0.2,-1.15,-0.94,-0.46,-0.4,-0.59,-0.14,-0.13,-0.04,-0.17,1.4,-0.3,-0.2,-0.7166666666666671,-1.0200000000000002,-0.5166666666666667,0.023333333333333327,0.6000000000000004,-0.55,-0.79,-0.71,-0.46,-0.38,-0.06
1978-07-01,-0.55,-0.86,-0.62,0.12,0.6,-0.71,-0.74,-0.7,-0.97,-1.15,-0.94,-0.56,-0.4,-0.59,0.24,-0.13,-0.04,0.7,1.4,-0.3,-0.6666666666666671,-0.9933333333333335,-0.5266666666666667,0.07666666666666666,0.9000000000000005,-0.79,-0.71,-0.46,-0.38,-0.06,-0.13
1978-08-01,-0.79,-1.02,-0.59,-0.05,0.4,-0.55,-0.71,-0.74,-0.86,-0.97,-1.15,-0.62,-0.56,-0.4,0.12,0.24,-0.13,0.6,0.7,1.4,-0.6833333333333339,-0.9500000000000002,-0.59,0.10333333333333333,0.5666666666666671,-0.71,-0.46,-0.38,-0.06,-0.13,-0.22
1978-09-01,-0.71,-0.72,-0.48,0.21,0.1,-0.79,-0.55,-0.71,-1.02,-0.86,-0.97,-0.59,-0.62,-0.56,-0.05,0.12,0.24,0.4,0.6,0.7,-0.6833333333333339,-0.8666666666666668,-0.5633333333333334,0.09333333333333332,0.36666666666666714,-0.46,-0.38,-0.06,-0.13,-0.22,-0.02
1978-10-01,-0.46,-0.41,-0.56,0.16,-0.4,-0.71,-0.79,-0.55,-0.72,-1.02,-0.86,-0.48,-0.59,-0.62,0.21,-0.05,0.12,0.1,0.4,0.6,-0.6533333333333339,-0.7166666666666669,-0.5433333333333333,0.10666666666666665,0.03333333333333377,-0.38,-0.06,-0.13,-0.22,-0.02,0.02
1978-11-01,-0.38,-0.31,-0.39,-0.23,-0.0,-0.46,-0.71,-0.79,-0.41,-0.72,-1.02,-0.56,-0.48,-0.59,0.16,0.21,-0.05,-0.4,0.1,0.4,-0.5166666666666672,-0.4800000000000002,-0.47666666666666674,0.046666666666666655,-0.09999999999999958,-0.06,-0.13,-0.22,-0.02,0.02,-0.25
1978-12-01,-0.06,0.01,-0.17,-0.24,-0.1,-0.38,-0.46,-0.71,-0.31,-0.41,-0.72,-0.39,-0.56,-0.48,-0.23,0.16,0.21,-0.0,-0.4,0.1,-0.3000000000000005,-0.23666666666666689,-0.3733333333333333,-0.10333333333333333,-0.1666666666666662,-0.13,-0.22,-0.02,0.02,-0.25,-0.29
1979-01-01,-0.13,-0.32,0.04,0.25,-0.4,-0.06,-0.38,-0.46,0.01,-0.31,-0.41,-0.17,-0.39,-0.56,-0.24,-0.23,0.16,-0.1,-0.0,-0.4,-0.19000000000000047,-0.2066666666666669,-0.1733333333333333,-0.07333333333333332,-0.1666666666666662,-0.22,-0.02,0.02,-0.25,-0.29,-0.47
1979-02-01,-0.22,-0.29,-0.11,-0.11,1.0,-0.13,-0.06,-0.38,-0.32,0.01,-0.31,0.04,-0.17,-0.39,0.25,-0.24,-0.23,-0.4,-0.1,-0.0,-0.13666666666666716,-0.2000000000000002,-0.07999999999999997,-0.03333333333333333,0.1666666666666671,-0.02,0.02,-0.25,-0.29,-0.47,-0.1
1979-03-01,-0.02,-0.06,-0.02,-0.21,0.1,-0.22,-0.13,-0.06,-0.29,-0.32,0.01,-0.11,0.04,-0.17,-0.11,0.25,-0.24,1.0,-0.4,-0.1,-0.12333333333333381,-0.22333333333333352,-0.029999999999999968,-0.023333333333333327,0.23333333333333375,0.02,-0.25,-0.29,-0.47,-0.1,0.28
1979-04-01,0.02,0.07,-0.02,0.12,-0.1,-0.02,-0.22,-0.13,-0.06,-0.29,-0.32,-0.02,-0.11,0.04,-0.21,-0.11,0.25,0.1,1.0,-0.4,-0.07333333333333382,-0.09333333333333355,-0.04999999999999996,-0.06666666666666665,0.33333333333333376,-0.25,-0.29,-0.47,-0.1,0.28,0.11
1979-05-01,-0.25,-0.05,-0.18,0.12,0.5,0.02,-0.02,-0.22,0.07,-0.06,-0.29,-0.02,-0.02,-0.11,0.12,-0.21,-0.11,-0.1,0.1,1.0,-0.08333333333333381,-0.013333333333333553,-0.07333333333333329,0.010000000000000004,0.16666666666666716,-0.29,-0.47,-0.1,0.28,0.11,0.29
1979-06-01,-0.29,-0.15,-0.24,0.46,0.6,-0.25,0.02,-0.02,-0.05,0.07,-0.06,-0.18,-0.02,-0.02,0.12,0.12,-0.21,0.5,-0.1,0.1,-0.1733333333333338,-0.04333333333333356,-0.14666666666666664,0.2333333333333333,0.33333333333333376,-0.47,-0.1,0.28,0.11,0.29,0.52
1979-07-01,-0.47,-0.31,-0.2,0.08,1.3,-0.29,-0.25,0.02,-0.15,-0.05,0.07,-0.24,-0.18,-0.02,0.46,0.12,0.12,0.6,0.5,-0.1,-0.3366666666666671,-0.17000000000000023,-0.20666666666666664,0.22,0.8000000000000006,-0.1,0.28,0.11,0.29,0.52,0.54
1979-08-01,-0.1,0.13,-0.45,-0.24,-0.2,-0.47,-0.29,-0.25,-0.31,-0.15,-0.05,-0.2,-0.24,-0.18,0.08,0.46,0.12,1.3,0.6,0.5,-0.2866666666666671,-0.11000000000000021,-0.29666666666666663,0.10000000000000002,0.5666666666666672,0.28,0.11,0.29,0.52,0.54,0.22
1979-09-01,0.28,0.58,-0.29,-0.46,0.1,-0.1,-0.47,-0.29,0.13,-0.31,-0.15,-0.45,-0.2,-0.24,-0.24,0.08,0.46,-0.2,1.3,0.6,-0.09666666666666712,0.1333333333333331,-0.3133333333333333,-0.20666666666666664,0.4000000000000005,0.11,0.29,0.52,0.54,0.22,0.03
1979-10-01,0.11,0.44,-0.18,-0.42,-0.1,0.28,-0.1,-0.47,0.58,0.13,-0.31,-0.29,-0.45,-0.2,-0.46,-0.24,0.08,0.1,-0.2,1.3,0.09666666666666618,0.3833333333333331,-0.30666666666666664,-0.3733333333333333,-0.06666666666666615,0.29,0.52,0.54,0.22,0.03,-0.07
1979-11-01,0.29,0.39,0.12,-0.6,-0.4,0.11,0.28,-0.1,0.44,0.58,0.13,-0.18,-0.29,-0.45,-0.42,-0.46,-0.24,-0.1,0.1,-0.2,0.2266666666666662,0.4699999999999998,-0.11666666666666663,-0.49333333333333335,-0.13333333333333283,0.52,0.54,0.22,0.03,-0.07,0.08
1979-12-01,0.52,0.43,0.29,-0.23,-0.7,0.29,0.11,0.28,0.39,0.44,0.58,0.12,-0.18,-0.29,-0.6,-0.42,-0.46,-0.4,-0.1,0.1,0.3066666666666662,0.41999999999999976,0.0766666666666667,-0.4166666666666667,-0.39999999999999947,0.54,0.22,0.03,-0.07,0.08,0.21
1980-01-01,0.54,0.38,0.37,0.11,0.4,0.52,0.29,0.11,0.43,0.39,0.44,0.29,0.12,-0.18,-0.23,-0.6,-0.42,-0.7,-0.4,-0.1,0.44999999999999957,0.39999999999999974,0.26,-0.24,-0.23333333333333275,0.22,0.03,-0.07,0.08,0.21,-0.06
1980-02-01,0.22,0.03,0.36,0.25,0.3,0.54,0.52,0.29,0.38,0.43,0.39,0.37,0.29,0.12,0.11,-0.23,-0.6,0.4,-0.7,-0.4,0.42666666666666625,0.27999999999999975,0.34,0.04333333333333337,5.366077952354923e-16,0.03,-0.07,0.08,0.21,-0.06,-0.38
1980-03-01,0.03,-0.18,0.19,-0.16,-0.4,0.22,0.54,0.52,0.03,0.38,0.43,0.36,0.37,0.29,0.25,0.11,-0.23,0.3,0.4,-0.7,0.26333333333333286,0.07666666666666645,0.3066666666666667,0.0666666666666667,0.10000000000000049,-0.07,0.08,0.21,-0.06,-0.38,-0.28
1980-04-01,-0.07,-0.2,0.14,0.35,-0.6,0.03,0.22,0.54,-0.18,0.03,0.38,0.19,0.36,0.37,-0.16,0.25,0.11,-0.4,0.3,0.4,0.05999999999999952,-0.11666666666666688,0.23,0.1466666666666667,-0.23333333333333284,0.08,0.21,-0.06,-0.38,-0.28,-0.26
1980-05-01,0.08,-0.15,0.26,0.36,-0.0,-0.07,0.03,0.22,-0.2,-0.18,0.03,0.14,0.19,0.36,0.35,-0.16,0.25,-0.6,-0.4,0.3,0.01333333333333285,-0.1766666666666669,0.19666666666666668,0.18333333333333335,-0.3333333333333328,0.21,-0.06,-0.38,-0.28,-0.26,-0.1
1980-06-01,0.21,0.08,0.16,-0.42,-0.0,0.08,-0.07,0.03,-0.15,-0.2,-0.18,0.26,0.14,0.19,0.36,0.35,-0.16,-0.0,-0.6,-0.4,0.07333333333333285,-0.0900000000000002,0.18666666666666673,0.09666666666666672,-0.1999999999999995,-0.06,-0.38,-0.28,-0.26,-0.1,0.05
1980-07-01,-0.06,-0.23,0.02,-0.24,-0.0,0.21,0.08,-0.07,0.08,-0.15,-0.2,0.16,0.26,0.14,-0.42,0.36,0.35,-0.0,-0.0,-0.6,0.07666666666666619,-0.10000000000000024,0.1466666666666667,-0.09999999999999994,-0.0,-0.38,-0.28,-0.26,-0.1,0.05,-0.36
1980-08-01,-0.38,-0.34,-0.29,0.13,0.4,-0.06,0.21,0.08,-0.23,0.08,-0.15,0.02,0.16,0.26,-0.24,-0.42,0.36,-0.0,-0.0,-0.0,-0.07666666666666715,-0.16333333333333355,-0.036666666666666625,-0.1766666666666666,0.13333333333333386,-0.28,-0.26,-0.1,0.05,-0.36,-0.64
1980-09-01,-0.28,-0.18,-0.27,-0.53,-0.5,-0.38,-0.06,0.21,-0.34,-0.23,0.08,-0.29,0.02,0.16,0.13,-0.24,-0.42,0.4,-0.0,-0.0,-0.24000000000000052,-0.2500000000000002,-0.17999999999999997,-0.2133333333333333,-0.033333333333332806,-0.26,-0.1,0.05,-0.36,-0.64,-0.64
1980-10-01,-0.26,-0.42,-0.02,-0.49,0.0,-0.28,-0.38,-0.06,-0.18,-0.34,-0.23,-0.27,-0.29,0.02,-0.53,0.13,-0.24,-0.5,0.4,-0.0,-0.30666666666666714,-0.3133333333333335,-0.19333333333333333,-0.29666666666666663,-0.033333333333332806,-0.1,0.05,-0.36,-0.64,-0.64,-0.53
1980-11-01,-0.1,-0.1,-0.02,-0.27,-0.3,-0.26,-0.28,-0.38,-0.42,-0.18,-0.34,-0.02,-0.27,-0.29,-0.49,-0.53,0.13,0.0,-0.5,0.4,-0.21333333333333385,-0.2333333333333335,-0.10333333333333329,-0.43,-0.26666666666666616,0.05,-0.36,-0.64,-0.64,-0.53,-0.57
1980-12-01,0.05,0.01,-0.03,0.09,-0.1,-0.1,-0.26,-0.28,-0.1,-0.42,-0.18,-0.02,-0.02,-0.27,-0.27,-0.49,-0.53,-0.3,0.0,-0.5,-0.10333333333333382,-0.17000000000000018,-0.0233333333333333,-0.2233333333333333,-0.13333333333333283,-0.36,-0.64,-0.64,-0.53,-0.57,-0.46
1981-01-01,-0.36,-0.71,-0.13,0.13,0.4,0.05,-0.1,-0.26,0.01,-0.1,-0.42,-0.03,-0.02,-0.02,0.09,-0.27,-0.49,-0.1,-0.3,0.0,-0.13666666666666713,-0.26666666666666683,-0.05999999999999996,-0.016666666666666635,5.181040781584064e-16,-0.64,-0.64,-0.53,-0.57,-0.46,-0.64
1981-02-01,-0.64,-0.88,-0.17,0.32,-0.2,-0.36,0.05,-0.1,-0.71,0.01,-0.1,-0.13,-0.03,-0.02,0.13,0.09,-0.27,0.4,-0.1,-0.3,-0.31666666666666715,-0.5266666666666668,-0.10999999999999997,0.18000000000000005,0.033333333333333846,-0.64,-0.53,-0.57,-0.46,-0.64,-0.53
1981-03-01,-0.64,-0.59,-0.17,-0.11,-1.3,-0.64,-0.36,0.05,-0.88,-0.71,0.01,-0.17,-0.13,-0.03,0.32,0.13,0.09,-0.2,0.4,-0.1,-0.5466666666666672,-0.7266666666666669,-0.15666666666666662,0.11333333333333338,-0.3666666666666662,-0.53,-0.57,-0.46,-0.64,-0.53,-0.19
1981-04-01,-0.53,-0.52,-0.52,0.53,-0.1,-0.64,-0.64,-0.36,-0.59,-0.88,-0.71,-0.17,-0.17,-0.13,-0.11,0.32,0.13,-1.3,-0.2,0.4,-0.6033333333333338,-0.6633333333333336,-0.2866666666666666,0.2466666666666667,-0.5333333333333329,-0.57,-0.46,-0.64,-0.53,-0.19,-0.3
1981-05-01,-0.57,-0.54,-0.56,0.12,0.8,-0.53,-0.64,-0.64,-0.52,-0.59,-0.88,-0.52,-0.17,-0.17,0.53,-0.11,0.32,-0.1,-1.3,-0.2,-0.5800000000000004,-0.5500000000000003,-0.4166666666666667,0.18000000000000002,-0.19999999999999948,-0.46,-0.64,-0.53,-0.19,-0.3,-0.41
1981-06-01,-0.46,-0.43,-0.59,-0.18,1.2,-0.57,-0.53,-0.64,-0.54,-0.52,-0.59,-0.56,-0.52,-0.17,0.12,0.53,-0.11,0.8,-0.1,-1.3,-0.5200000000000005,-0.49666666666666687,-0.5566666666666666,0.1566666666666667,0.6333333333333339,-0.64,-0.53,-0.19,-0.3,-0.41,-0.2
1981-07-01,-0.64,-0.6,-0.73,-0.42,0.8,-0.46,-0.57,-0.53,-0.43,-0.54,-0.52,-0.59,-0.56,-0.52,-0.18,0.12,0.53,1.2,0.8,-0.1,-0.5566666666666672,-0.5233333333333335,-0.6266666666666666,-0.15999999999999998,0.9333333333333339,-0.53,-0.19,-0.3,-0.41,-0.2,0.13
1981-08-01,-0.53,-0.73,-0.71,-0.54,0.7,-0.64,-0.46,-0.57,-0.6,-0.43,-0.54,-0.73,-0.59,-0.56,-0.42,-0.18,0.12,0.8,1.2,0.8,-0.5433333333333338,-0.5866666666666668,-0.6766666666666666,-0.37999999999999995,0.9000000000000004,-0.19,-0.3,-0.41,-0.2,0.13,-0.17
1981-09-01,-0.19,-0.23,-0.4,-0.69,0.3,-0.53,-0.64,-0.46,-0.73,-0.6,-0.43,-0.71,-0.73,-0.59,-0.54,-0.42,-0.18,0.7,0.8,1.2,-0.4533333333333338,-0.5200000000000001,-0.6133333333333333,-0.5499999999999999,0.6000000000000005,-0.3,-0.41,-0.2,0.13,-0.17,0.13
1981-10-01,-0.3,-0.18,-0.38,-0.57,-0.4,-0.19,-0.53,-0.64,-0.23,-0.73,-0.6,-0.4,-0.71,-0.73,-0.69,-0.54,-0.42,0.3,0.7,0.8,-0.3400000000000005,-0.3800000000000001,-0.4966666666666666,-0.6,0.20000000000000048,-0.41,-0.2,0.13,-0.17,0.13,0.21
1981-11-01,-0.41,-0.41,-0.31,-0.35,0.2,-0.3,-0.19,-0.53,-0.18,-0.23,-0.73,-0.38,-0.4,-0.71,-0.57,-0.69,-0.54,-0.4,0.3,0.7,-0.3000000000000005,-0.2733333333333335,-0.3633333333333333,-0.5366666666666666,0.033333333333333846,-0.2,0.13,-0.17,0.13,0.21,0.45
1981-12-01,-0.2,-0.05,-0.09,-0.24,0.5,-0.41,-0.3,-0.19,-0.41,-0.18,-0.23,-0.31,-0.38,-0.4,-0.35,-0.57,-0.69,0.2,-0.4,0.3,-0.30333333333333384,-0.21333333333333349,-0.25999999999999995,-0.38666666666666666,0.10000000000000052,0.13,-0.17,0.13,0.21,0.45,0.53
1982-01-01,0.13,0.2,-0.03,0.08,1.2,-0.2,-0.41,-0.3,-0.05,-0.41,-0.18,-0.09,-0.31,-0.38,-0.24,-0.35,-0.57,0.5,0.2,-0.4,-0.1600000000000005,-0.08666666666666678,-0.14333333333333328,-0.17,0.6333333333333339,-0.17,0.13,0.21,0.45,0.53,0.37
1982-02-01,-0.17,-0.0,-0.18,0.31,0.3,0.13,-0.2,-0.41,0.2,-0.05,-0.41,-0.03,-0.09,-0.31,0.08,-0.24,-0.35,1.2,0.5,0.2,-0.08000000000000053,0.04999999999999986,-0.09999999999999996,0.05000000000000001,0.6666666666666671,0.13,0.21,0.45,0.53,0.37,0.73
1982-03-01,0.13,-0.1,0.07,0.39,0.6,-0.17,0.13,-0.2,-0.0,0.2,-0.05,-0.18,-0.03,-0.09,0.31,0.08,-0.24,0.3,1.2,0.5,0.029999999999999482,0.03333333333333319,-0.04666666666666663,0.26,0.7000000000000005,0.21,0.45,0.53,0.37,0.73,1.49
1982-04-01,0.21,-0.01,0.33,0.43,0.1,0.13,-0.17,0.13,-0.1,-0.0,0.2,0.07,-0.18,-0.03,0.39,0.31,0.08,0.6,0.3,1.2,0.05666666666666614,-0.03666666666666681,0.07333333333333338,0.3766666666666667,0.33333333333333387,0.45,0.53,0.37,0.73,1.49,1.99
1982-05-01,0.45,0.39,0.39,0.46,-0.3,0.21,0.13,-0.17,-0.01,-0.1,-0.0,0.33,0.07,-0.18,0.43,0.39,0.31,0.1,0.6,0.3,0.2633333333333328,0.0933333333333332,0.26333333333333336,0.4266666666666667,0.13333333333333383,0.53,0.37,0.73,1.49,1.99,1.92
1982-06-01,0.53,0.54,0.45,0.33,-1.0,0.45,0.21,0.13,0.39,-0.01,-0.1,0.39,0.33,0.07,0.46,0.43,0.39,-0.3,0.1,0.6,0.3966666666666662,0.30666666666666653,0.39000000000000007,0.4066666666666667,-0.39999999999999947,0.37,0.73,1.49,1.99,1.92,2.2
1982-07-01,0.37,0.41,0.13,0.42,-1.5,0.53,0.45,0.21,0.54,0.39,-0.01,0.45,0.39,0.33,0.33,0.46,0.43,-1.0,-0.3,0.1,0.4499999999999995,0.44666666666666655,0.3233333333333334,0.4033333333333333,-0.9333333333333328,0.73,1.49,1.99,1.92,2.2,2.35
1982-08-01,0.73,0.95,0.09,0.43,-1.7,0.37,0.53,0.45,0.41,0.54,0.39,0.13,0.45,0.39,0.42,0.33,0.46,-1.5,-1.0,-0.3,0.5433333333333329,0.6333333333333332,0.22333333333333338,0.3933333333333333,-1.3999999999999995,1.49,1.99,1.92,2.2,2.35,1.94
1982-09-01,1.49,1.89,0.33,0.18,-1.7,0.73,0.37,0.53,0.95,0.41,0.54,0.09,0.13,0.45,0.43,0.42,0.33,-1.7,-1.5,-1.0,0.8633333333333328,1.0833333333333333,0.18333333333333335,0.34333333333333327,-1.6333333333333329,1.99,1.92,2.2,2.35,1.94,1.38
1982-10-01,1.99,2.3,0.67,0.87,-1.7,1.49,0.73,0.37,1.89,0.95,0.41,0.33,0.09,0.13,0.18,0.43,0.42,-1.7,-1.7,-1.5,1.4033333333333327,1.713333333333333,0.36333333333333345,0.49333333333333335,-1.7,1.92,2.2,2.35,1.94,1.38,0.95
1982-11-01,1.92,2.4,0.57,0.29,-2.6,1.99,1.49,0.73,2.3,1.89,0.95,0.67,0.33,0.09,0.87,0.18,0.43,-1.7,-1.7,-1.7,1.7999999999999996,2.1966666666666668,0.5233333333333333,0.4466666666666667,-1.9999999999999993,2.2,2.35,1.94,1.38,0.95,0.9
1982-12-01,2.2,2.86,0.51,-0.18,-2.2,1.92,1.99,1.49,2.4,2.3,1.89,0.57,0.67,0.33,0.29,0.87,0.18,-2.6,-1.7,-1.7,2.0366666666666666,2.5199999999999996,0.5833333333333334,0.3266666666666667,-2.166666666666666,2.35,1.94,1.38,0.95,0.9,0.54
1983-01-01,2.35,3.0,0.39,-0.23,-3.5,2.2,1.92,1.99,2.86,2.4,2.3,0.51,0.57,0.67,-0.18,0.29,0.87,-2.2,-2.6,-1.7,2.1566666666666663,2.7533333333333334,0.49000000000000005,-0.04000000000000001,-2.766666666666666,1.94,1.38,0.95,0.9,0.54,-0.11
1983-02-01,1.94,2.3,0.33,-0.48,-3.6,2.35,2.2,1.92,3.0,2.86,2.4,0.39,0.51,0.57,-0.23,-0.18,0.29,-3.5,-2.2,-2.6,2.1633333333333327,2.7199999999999993,0.4100000000000001,-0.2966666666666667,-3.0999999999999996,1.38,0.95,0.9,0.54,-0.11,-0.27
1983-03-01,1.38,1.68,0.23,-0.9,-2.4,1.94,2.35,2.2,2.3,3.0,2.86,0.33,0.39,0.51,-0.48,-0.23,-0.18,-3.6,-3.5,-2.2,1.8899999999999995,2.3266666666666667,0.3166666666666667,-0.5366666666666666,-3.166666666666666,0.95,0.9,0.54,-0.11,-0.27,-0.52
1983-04-01,0.95,1.55,0.04,-0.82,-0.9,1.38,1.94,2.35,1.68,2.3,3.0,0.23,0.33,0.39,-0.9,-0.48,-0.23,-2.4,-3.6,-3.5,1.423333333333333,1.843333333333333,0.20000000000000004,-0.7333333333333334,-2.2999999999999994,0.9,0.54,-0.11,-0.27,-0.52,-1.16
1983-05-01,0.9,1.73,0.16,-0.2,0.6,0.95,1.38,1.94,1.55,1.68,2.3,0.04,0.23,0.33,-0.82,-0.9,-0.48,-0.9,-2.4,-3.6,1.0766666666666662,1.653333333333333,0.1433333333333334,-0.64,-0.8999999999999995,0.54,-0.11,-0.27,-0.52,-1.16,-1.29
1983-06-01,0.54,1.52,-0.0,0.31,0.0,0.9,0.95,1.38,1.73,1.55,1.68,0.16,0.04,0.23,-0.2,-0.82,-0.9,0.6,-0.9,-2.4,0.7966666666666663,1.5999999999999999,0.06666666666666671,-0.2366666666666667,-0.09999999999999958,-0.11,-0.27,-0.52,-1.16,-1.29,-1.03
1983-07-01,-0.11,0.8,-0.27,0.8,-0.6,0.54,0.9,0.95,1.52,1.73,1.55,-0.0,0.16,0.04,0.31,-0.2,-0.82,0.0,0.6,-0.9,0.4433333333333329,1.3499999999999999,-0.03666666666666663,0.30333333333333334,4.440892098500626e-16,-0.27,-0.52,-1.16,-1.29,-1.03,-0.67
1983-08-01,-0.27,0.65,-0.4,0.41,0.1,-0.11,0.54,0.9,0.8,1.52,1.73,-0.27,-0.0,0.16,0.8,0.31,-0.2,-0.6,0.0,0.6,0.0533333333333329,0.9899999999999999,-0.2233333333333333,0.5066666666666667,-0.1666666666666662,-0.52,-1.16,-1.29,-1.03,-0.67,-0.19
1983-09-01,-0.52,0.13,-0.78,0.24,0.9,-0.27,-0.11,0.54,0.65,0.8,1.52,-0.4,-0.27,-0.0,0.41,0.8,0.31,0.1,-0.6,0.0,-0.30000000000000043,0.5266666666666665,-0.48333333333333334,0.48333333333333334,0.13333333333333378,-1.16,-1.29,-1.03,-0.67,-0.19,-0.52
1983-10-01,-1.16,-0.61,-0.89,-0.09,0.4,-0.52,-0.27,-0.11,0.13,0.65,0.8,-0.78,-0.4,-0.27,0.24,0.41,0.8,0.9,0.1,-0.6,-0.6500000000000005,0.05666666666666653,-0.69,0.18666666666666665,0.46666666666666706,-1.29,-1.03,-0.67,-0.19,-0.52,-0.68
1983-11-01,-1.29,-1.03,-1.01,0.08,-0.1,-1.16,-0.52,-0.27,-0.61,0.13,0.65,-0.89,-0.78,-0.4,-0.09,0.24,0.41,0.4,0.9,0.1,-0.9900000000000005,-0.5033333333333335,-0.8933333333333334,0.07666666666666666,0.4000000000000004,-1.03,-0.67,-0.19,-0.52,-0.68,-0.73
1983-12-01,-1.03,-0.84,-0.83,-0.1,0.0,-1.29,-1.16,-0.52,-1.03,-0.61,0.13,-1.01,-0.89,-0.78,0.08,-0.09,0.24,-0.1,0.4,0.9,-1.1600000000000004,-0.8266666666666668,-0.91,-0.03666666666666667,0.10000000000000046,-0.67,-0.19,-0.52,-0.68,-0.73,-0.9
1984-01-01,-0.67,-0.58,-0.83,-0.02,0.2,-1.03,-1.29,-1.16,-0.84,-1.03,-0.61,-0.83,-1.01,-0.89,-0.1,0.08,-0.09,0.0,-0.1,0.4,-0.996666666666667,-0.8166666666666668,-0.89,-0.013333333333333336,0.03333333333333378,-0.19,-0.52,-0.68,-0.73,-0.9,-0.5
